fixture,team,player_id,name,position,minutes,rating,goals,assists,shots_total,shots_on,passes_total,accurate_passes,pass_accuracy_%,tackles,interceptions,fouls_committed,fouls_drawn,yellow_cards,red_cards,duels_won,duels_total
Newcastle vs Crystal Palace,Newcastle,163189,Malick Thiaw,D,90,9.7,1.0,0,1.0,1.0,54,46.0,85.2,5.0,,,,0,0,8.0,10.0
Newcastle vs Crystal Palace,Newcastle,2806,Fabian Schär,D,90,7.9,,0,1.0,1.0,63,53.0,84.1,1.0,,,,0,0,6.0,9.0
Newcastle vs Crystal Palace,Newcastle,284492,Lewis Hall,D,63,7.3,,0,1.0,1.0,48,41.0,85.4,1.0,2.0,2.0,,0,0,3.0,9.0
Newcastle vs Crystal Palace,Newcastle,10135,Bruno Guimarães,M,90,7.9,1.0,0,1.0,1.0,58,47.0,81.0,2.0,3.0,,3.0,0,0,8.0,14.0
Newcastle vs Crystal Palace,Newcastle,31146,Sandro Tonali,M,63,6.7,,0,,,36,29.0,80.6,,1.0,1.0,3.0,0,0,4.0,12.0
Newcastle vs Crystal Palace,Newcastle,723,Joelinton,M,90,7.3,,0,1.0,,50,42.0,84.0,1.0,,1.0,,0,0,8.0,13.0
Newcastle vs Crystal Palace,Newcastle,19163,Jacob Murphy,F,88,6.6,,0,1.0,,30,20.0,66.7,,,,,0,0,1.0,5.0
Newcastle vs Crystal Palace,Newcastle,20649,Yoane Wissa,F,78,6,,0,1.0,1.0,7,5.0,71.4,,,,,0,0,,3.0
Newcastle vs Crystal Palace,Newcastle,138787,Anthony Gordon,F,63,6.7,,0,,,21,14.0,66.7,1.0,,1.0,1.0,1,0,2.0,8.0
Newcastle vs Crystal Palace,Newcastle,158694,Valentino Livramento,D,27,6.9,,0,,,14,11.0,78.6,,,,,0,0,2.0,4.0
Newcastle vs Crystal Palace,Newcastle,19192,Jacob Ramsey,M,27,6.6,,0,,,14,12.0,85.7,1.0,,,2.0,0,0,4.0,7.0
Newcastle vs Crystal Palace,Newcastle,18778,Harvey Barnes,M,27,7.5,,0,2.0,2.0,13,10.0,76.9,,,,,0,0,3.0,5.0
Newcastle vs Crystal Palace,Newcastle,158054,Nick Woltemade,F,12,6.7,,0,,,3,1.0,33.3,1.0,,,2.0,0,0,3.0,6.0
Newcastle vs Crystal Palace,Newcastle,1463,Joe Willock,M,8,6.3,,0,1.0,,0,,,,,,,0,0,,
Newcastle vs Crystal Palace,Crystal Palace,19088,Dean Henderson,G,90,7.7,,0,,,25,9.0,36.0,,,,,0,0,1.0,1.0
Newcastle vs Crystal Palace,Crystal Palace,2490,Jefferson Lerma,D,38,7,,0,,,9,7.0,77.8,,,,1.0,0,0,3.0,4.0
Newcastle vs Crystal Palace,Crystal Palace,20995,Maxence Lacroix,D,90,6.7,,0,1.0,,30,23.0,76.7,2.0,2.0,1.0,,0,0,8.0,12.0
Newcastle vs Crystal Palace,Crystal Palace,67971,Marc Guéhi,D,90,5.9,,0,1.0,,49,37.0,75.5,1.0,5.0,1.0,,1,0,2.0,8.0
Newcastle vs Crystal Palace,Crystal Palace,18862,Nathaniel Clyne,M,52,6.6,,0,,,8,2.0,25.0,1.0,,,,0,0,1.0,1.0
Newcastle vs Crystal Palace,Crystal Palace,288102,Adam Wharton,M,87,7,,0,,,36,28.0,77.8,7.0,,3.0,,0,0,9.0,16.0
Newcastle vs Crystal Palace,Crystal Palace,18806,Will Hughes,M,90,6.7,,0,3.0,,39,32.0,82.1,5.0,2.0,,1.0,0,0,7.0,13.0
Newcastle vs Crystal Palace,Crystal Palace,182201,Tyrick Mitchell,M,90,7,,0,,,23,14.0,60.9,5.0,1.0,,,1,0,5.0,8.0
Newcastle vs Crystal Palace,Crystal Palace,129711,Brennan Johnson,F,72,6.2,,0,1.0,1.0,16,7.0,43.8,1.0,,1.0,,1,0,3.0,9.0
Newcastle vs Crystal Palace,Crystal Palace,184226,Yéremy Pino,F,87,7,,0,,,37,23.0,62.2,,1.0,1.0,1.0,0,0,6.0,13.0
Newcastle vs Crystal Palace,Crystal Palace,25927,Jean-Philippe Mateta,F,87,5.9,,0,,,14,8.0,57.1,,,2.0,,0,0,2.0,9.0
Newcastle vs Crystal Palace,Crystal Palace,412759,Jaydee Canvot,D,52,6.7,,0,,,20,18.0,90.0,4.0,,,,0,0,7.0,9.0
Newcastle vs Crystal Palace,Crystal Palace,286458,Justin Devenny,M,38,6.3,,0,,,16,14.0,87.5,1.0,,,1.0,0,0,2.0,6.0
Newcastle vs Crystal Palace,Crystal Palace,403554,Christantus Uche,M,18,6.3,,0,,,8,7.0,87.5,,,,,0,0,,4.0
Newcastle vs Crystal Palace,Crystal Palace,557413,Joel Drakes-Thomas,F,9,6.5,,0,,,5,3.0,60.0,1.0,,1.0,,0,0,1.0,3.0
Newcastle vs Crystal Palace,Crystal Palace,402640,Romain Esse,M,9,6.7,,0,,,4,4.0,100.0,,,1.0,,0,0,,1.0
Newcastle vs Crystal Palace,Crystal Palace,301295,Kaden Rodney,M,9,6.5,,0,,,5,3.0,60.0,,,1.0,,0,0,,2.0
Everton vs Brentford,Everton,2932,Jordan Pickford,G,90,6.7,,0,,,42,28.0,66.7,,,,1.0,0,0,1.0,1.0
Everton vs Brentford,Everton,270139,Jake O'Brien,D,90,6.2,,0,,,41,30.0,73.2,1.0,2.0,,,0,0,5.0,7.0
Everton vs Brentford,Everton,2936,James Tarkowski,D,90,6.9,,0,2.0,2.0,39,29.0,74.4,5.0,,,3.0,0,0,16.0,20.0
Everton vs Brentford,Everton,2934,Michael Keane,D,90,5.6,,0,1.0,,38,31.0,81.6,1.0,1.0,1.0,,0,0,6.0,12.0
Everton vs Brentford,Everton,2165,Vitaliy Mykolenko,D,90,6,,0,,,38,30.0,78.9,,1.0,1.0,,0,0,4.0,8.0
Everton vs Brentford,Everton,284500,Tim Iroegbunam,M,77,7,,0,1.0,,28,25.0,89.3,6.0,2.0,1.0,,0,0,9.0,16.0
Everton vs Brentford,Everton,895,James Garner,M,90,7.3,,0,,,49,44.0,89.8,7.0,,,1.0,0,0,12.0,14.0
Everton vs Brentford,Everton,304317,Tyler Dibling,M,45,6.2,,0,,,7,6.0,85.7,1.0,,3.0,1.0,0,0,2.0,10.0
Everton vs Brentford,Everton,18929,Dwight McNeil,M,45,7.2,,0,1.0,1.0,8,7.0,87.5,,,1.0,,0,0,1.0,3.0
Everton vs Brentford,Everton,19187,Jack Grealish,M,90,7.6,,2,,,35,29.0,82.9,1.0,1.0,,1.0,0,0,7.0,9.0
Everton vs Brentford,Everton,343684,Thierno Barry,F,90,7.2,1.0,0,2.0,2.0,9,5.0,55.6,,,1.0,1.0,0,0,4.0,12.0
Everton vs Brentford,Everton,202854,Merlin Röhl,M,45,6.3,,0,,,13,7.0,53.8,1.0,,,,0,0,2.0,5.0
Everton vs Brentford,Everton,125743,Beto,F,45,7.5,1.0,0,2.0,1.0,4,2.0,50.0,1.0,,1.0,,0,0,4.0,9.0
Everton vs Brentford,Everton,405360,Harrison Armstrong,M,13,6.7,,0,,,13,13.0,100.0,,,,,0,0,,1.0
Everton vs Brentford,Brentford,281,Caoimhin Kelleher,G,90,6.6,,0,,,43,26.0,60.5,,,,,0,0,,
Everton vs Brentford,Brentford,342022,Michael Kayode,D,90,6.3,,0,,,37,33.0,89.2,,,1.0,1.0,1,0,6.0,11.0
Everton vs Brentford,Brentford,1119,Kristoffer Ajer,D,90,6.3,,0,,,45,35.0,77.8,1.0,2.0,1.0,1.0,0,0,6.0,12.0
Everton vs Brentford,Brentford,19495,Nathan Collins,D,90,8,1.0,1,1.0,1.0,48,42.0,87.5,2.0,1.0,,1.0,0,0,7.0,14.0
Everton vs Brentford,Brentford,44871,Aaron Hickey,D,76,6.5,,0,,,40,34.0,85.0,1.0,,1.0,1.0,0,0,3.0,8.0
Everton vs Brentford,Brentford,263538,Yehor Yarmolyuk,M,90,6.2,,0,,,59,47.0,79.7,5.0,,2.0,,1,0,6.0,12.0
Everton vs Brentford,Brentford,25073,Vitaly Janelt,M,90,8.5,,2,1.0,,48,41.0,85.4,1.0,3.0,,1.0,0,0,3.0,6.0
Everton vs Brentford,Brentford,47438,Mathias Jensen,M,64,7.3,,0,1.0,,38,30.0,78.9,,,,,0,0,1.0,7.0
Everton vs Brentford,Brentford,15908,Mikkel Damsgaard,M,90,6.6,,0,,,46,34.0,73.9,3.0,2.0,,2.0,0,0,8.0,18.0
Everton vs Brentford,Brentford,178077,Kevin Schade,M,64,6.6,,1,1.0,1.0,9,8.0,88.9,3.0,2.0,1.0,2.0,0,0,6.0,13.0
Everton vs Brentford,Brentford,196156,Igor Thiago,F,89,10,3.0,0,5.0,5.0,19,11.0,57.9,,,1.0,,0,0,6.0,17.0
Everton vs Brentford,Brentford,106725,Keane Lewis-Potter,F,26,6.5,,0,,,6,4.0,66.7,,,,,0,0,,2.0
Everton vs Brentford,Brentford,292,Jordan Henderson,M,26,6.3,,0,,,14,9.0,64.3,,,,,0,0,1.0,3.0
Everton vs Brentford,Brentford,19346,Rico Henry,D,14,6.3,,0,,,3,1.0,33.3,,,,,0,0,1.0,3.0
Tottenham vs Sunderland,Tottenham,31354,Guglielmo Vicario,G,90,6.6,,0,,,33,19.0,57.6,,,,,0,0,2.0,3.0
Tottenham vs Sunderland,Tottenham,47519,Pedro Porro,D,90,7.9,,0,1.0,,45,32.0,71.1,5.0,1.0,1.0,2.0,0,0,11.0,17.0
Tottenham vs Sunderland,Tottenham,30776,Cristian Romero,D,90,6.9,,0,,,46,41.0,89.1,,1.0,,,0,0,4.0,10.0
Tottenham vs Sunderland,Tottenham,152849,Micky van de Ven,D,90,6.9,,1,1.0,1.0,32,29.0,90.6,2.0,1.0,1.0,,0,0,3.0,6.0
Tottenham vs Sunderland,Tottenham,164,Ben Davies,D,88,7.6,1.0,0,2.0,2.0,40,34.0,85.0,1.0,,2.0,,0,0,4.0,8.0
Tottenham vs Sunderland,Tottenham,863,Rodrigo Bentancur,M,90,6.2,,0,,,57,43.0,75.4,3.0,3.0,3.0,,1,0,4.0,12.0
Tottenham vs Sunderland,Tottenham,328089,Archie Gray,M,72,6.6,,0,1.0,,22,18.0,81.8,1.0,2.0,,,0,0,1.0,1.0
Tottenham vs Sunderland,Tottenham,15911,Mohammed Kudus,M,19,6.3,,0,,,2,2.0,100.0,,,,,0,0,,1.0
Tottenham vs Sunderland,Tottenham,336564,Wilson Odobert,M,72,6.9,,0,,,16,13.0,81.2,,,,1.0,0,0,1.0,4.0
Tottenham vs Sunderland,Tottenham,270510,Mathys Tel,M,88,6.3,,0,2.0,1.0,21,18.0,85.7,1.0,,1.0,1.0,0,0,4.0,10.0
Tottenham vs Sunderland,Tottenham,2413,Richarlison,F,90,6.7,,0,2.0,1.0,12,10.0,83.3,,,1.0,2.0,0,0,6.0,17.0
Tottenham vs Sunderland,Tottenham,21104,Randal Kolo Muani,F,71,6.9,,0,1.0,,16,11.0,68.8,,,,,0,0,5.0,11.0
Tottenham vs Sunderland,Tottenham,41104,João Palhinha,M,18,6.5,,0,1.0,,7,4.0,57.1,1.0,,1.0,,1,0,2.0,3.0
Tottenham vs Sunderland,Tottenham,347316,Lucas Bergvall,M,18,6.3,,0,,,8,7.0,87.5,1.0,,,,0,0,2.0,3.0
Tottenham vs Sunderland,Tottenham,19235,Djed Spence,D,9,6.9,,0,,,3,2.0,66.7,,,,,0,0,2.0,3.0
Tottenham vs Sunderland,Tottenham,162552,Dane Scarlett,F,9,6.2,,0,,,1,1.0,100.0,,,,,0,0,,3.0
Tottenham vs Sunderland,Sunderland,194536,Robin Roefs,G,90,7.2,,0,,,34,23.0,67.6,,,,,0,0,1.0,1.0
Tottenham vs Sunderland,Sunderland,37143,Lutsharel Geertruida,D,90,6.9,,0,,,31,25.0,80.6,2.0,2.0,1.0,2.0,0,0,4.0,6.0
Tottenham vs Sunderland,Sunderland,1146,Nordi Mukiele,D,90,7.2,,0,,,46,38.0,82.6,2.0,2.0,1.0,,0,0,5.0,9.0
Tottenham vs Sunderland,Sunderland,6168,Omar Alderete,D,90,6.7,,0,,,48,39.0,81.2,,1.0,1.0,,1,0,3.0,9.0
Tottenham vs Sunderland,Sunderland,162076,Dennis Cirkin,D,59,6.2,,0,,,21,16.0,76.2,1.0,,1.0,,1,0,2.0,5.0
Tottenham vs Sunderland,Sunderland,119121,Trai Hume,M,90,7.2,,0,2.0,1.0,33,22.0,66.7,2.0,1.0,,2.0,0,0,8.0,9.0
Tottenham vs Sunderland,Sunderland,1464,Granit Xhaka,M,90,7.3,,0,,,64,51.0,79.7,3.0,1.0,,1.0,0,0,8.0,11.0
Tottenham vs Sunderland,Sunderland,20638,Enzo Le Fée,M,90,6.7,,1,1.0,,44,34.0,77.3,5.0,1.0,1.0,1.0,1,0,7.0,14.0
Tottenham vs Sunderland,Sunderland,301771,Simon Adingra,M,66,6,,0,1.0,,23,19.0,82.6,,1.0,1.0,,0,0,2.0,10.0
Tottenham vs Sunderland,Sunderland,349799,Eliezer Mayenda,F,82,6.9,,0,1.0,1.0,7,4.0,57.1,1.0,,,3.0,0,0,6.0,10.0
Tottenham vs Sunderland,Sunderland,38750,Brian Brobbey,F,90,7.6,1.0,0,2.0,1.0,8,6.0,75.0,,,,1.0,0,0,5.0,12.0
Tottenham vs Sunderland,Sunderland,284414,Romaine Mundle,F,31,7,,0,,,6,6.0,100.0,1.0,,,,0,0,6.0,9.0
Tottenham vs Sunderland,Sunderland,55904,Daniel Ballard,D,24,6.3,,0,,,17,11.0,64.7,,,,,0,0,4.0,7.0
Tottenham vs Sunderland,Sunderland,339201,Chris Rigg,M,8,6.6,,0,,,0,,,,,,,0,0,,
Fulham vs Liverpool,Fulham,1438,Bernd Leno,G,90,5.9,,0,,,34,23.0,67.6,1.0,,,,0,0,1.0,1.0
Fulham vs Liverpool,Fulham,18814,Issa Diop,D,90,6.3,,0,,,38,32.0,84.2,1.0,,1.0,,0,0,2.0,3.0
Fulham vs Liverpool,Fulham,2729,Joachim Andersen,D,90,5.9,,0,,,66,54.0,81.8,,1.0,3.0,,0,0,3.0,6.0
Fulham vs Liverpool,Fulham,131,Jorge Cuenca,D,90,6.5,,0,,,39,32.0,82.1,3.0,,,,0,0,4.0,6.0
Fulham vs Liverpool,Fulham,2920,Timothy Castagne,M,90,7.5,,0,,,34,32.0,94.1,1.0,1.0,,,0,0,1.0,4.0
Fulham vs Liverpool,Fulham,2823,Saša Lukić,M,89,6.3,,0,,,43,40.0,93.0,,1.0,1.0,,0,0,,1.0
Fulham vs Liverpool,Fulham,19025,Tom Cairney,M,74,7,,0,,,67,62.0,92.5,1.0,1.0,1.0,,0,0,5.0,8.0
Fulham vs Liverpool,Fulham,19549,Antonee Robinson,M,90,6.9,,0,,,51,36.0,70.6,2.0,1.0,2.0,,0,0,4.0,7.0
Fulham vs Liverpool,Fulham,19221,Harry Wilson,F,85,7.9,1.0,0,2.0,1.0,23,21.0,91.3,,,1.0,1.0,1,0,2.0,4.0
Fulham vs Liverpool,Fulham,1161,Emile Smith Rowe,F,74,6.6,,0,,,33,30.0,90.9,,4.0,,,0,0,1.0,2.0
Fulham vs Liverpool,Fulham,2887,Raúl Jiménez,F,85,6.5,,1,2.0,,16,8.0,50.0,2.0,1.0,2.0,1.0,0,0,8.0,15.0
Fulham vs Liverpool,Fulham,1934,Sander Berge,M,16,6.7,,0,,,10,8.0,80.0,2.0,,,,0,0,2.0,2.0
Fulham vs Liverpool,Fulham,237819,Kevin,F,16,6.9,,1,,,4,4.0,100.0,2.0,,,,0,0,2.0,5.0
Fulham vs Liverpool,Fulham,18753,Adama Traoré,F,16,6.7,,0,,,2,2.0,100.0,,,,1.0,0,0,1.0,1.0
Fulham vs Liverpool,Fulham,436443,Jonah Kusi-Asare,F,16,6.3,,0,,,1,1.0,100.0,,,,1.0,0,0,1.0,2.0
Fulham vs Liverpool,Fulham,19480,Harrison Reed,M,9,7.7,1.0,0,1.0,1.0,1,1.0,100.0,,,,,0,0,,
Fulham vs Liverpool,Liverpool,280,Alisson,G,90,6.3,,0,,,24,23.0,95.8,,,,,0,0,,
Fulham vs Liverpool,Liverpool,180317,Conor Bradley,D,90,6.6,,1,,,53,46.0,86.8,3.0,1.0,,3.0,0,0,8.0,14.0
Fulham vs Liverpool,Liverpool,1145,Ibrahima Konaté,D,90,7,,0,,,81,74.0,91.4,,,,2.0,0,0,5.0,8.0
Fulham vs Liverpool,Liverpool,290,Virgil van Dijk,D,90,6.5,,0,,,87,77.0,88.5,,,,,0,0,,1.0
Fulham vs Liverpool,Liverpool,206254,Miloš Kerkez,D,90,6.2,,0,,,51,45.0,88.2,1.0,1.0,,,0,0,3.0,3.0
Fulham vs Liverpool,Liverpool,542,Ryan Gravenberch,M,90,6.3,,0,,,75,68.0,90.7,1.0,1.0,,1.0,0,0,3.0,7.0
Fulham vs Liverpool,Liverpool,6716,Alexis Mac Allister,M,90,6.3,,0,1.0,,78,69.0,88.5,1.0,2.0,1.0,1.0,0,0,2.0,7.0
Fulham vs Liverpool,Liverpool,1096,Dominik Szoboszlai,M,90,6.5,,0,1.0,,49,42.0,85.7,,,,,0,0,,3.0
Fulham vs Liverpool,Liverpool,203224,Florian Wirtz,M,76,7.2,1.0,0,1.0,1.0,58,48.0,82.8,1.0,,,,0,0,2.0,9.0
Fulham vs Liverpool,Liverpool,293,Curtis Jones,M,85,6.7,,0,,,59,54.0,91.5,,,1.0,1.0,0,0,2.0,5.0
Fulham vs Liverpool,Liverpool,247,Cody Gakpo,F,89,7.3,1.0,0,4.0,1.0,15,13.0,86.7,,,1.0,2.0,1,0,4.0,7.0
Fulham vs Liverpool,Liverpool,152654,Jeremie Frimpong,D,14,6.2,,0,,,8,4.0,50.0,,,,,0,0,1.0,2.0
Fulham vs Liverpool,Liverpool,30410,Federico Chiesa,F,16,6.3,,0,,,0,,,,,,,0,0,,
Manchester City vs Chelsea,Manchester City,1622,Gianluigi Donnarumma,G,90,7.3,,0,,,31,28.0,90.3,,,,1.0,0,0,1.0,1.0
Manchester City vs Chelsea,Manchester City,41621,Matheus Nunes,D,90,6.9,,0,,,56,48.0,85.7,5.0,,,1.0,1,0,6.0,7.0
Manchester City vs Chelsea,Manchester City,567,Rúben Dias,D,81,7.2,,0,1.0,1.0,83,79.0,95.2,,3.0,3.0,1.0,1,0,6.0,10.0
Manchester City vs Chelsea,Manchester City,129033,Joško Gvardiol,D,51,7.3,,0,,,60,56.0,93.3,2.0,,,,0,0,2.0,2.0
Manchester City vs Chelsea,Manchester City,307123,Nico O'Reilly,D,90,6.9,,0,1.0,,46,41.0,89.1,7.0,,,,0,0,8.0,10.0
Manchester City vs Chelsea,Manchester City,44,Rodri,M,90,7.9,,0,,,78,69.0,88.5,5.0,1.0,1.0,3.0,0,0,9.0,11.0
Manchester City vs Chelsea,Manchester City,636,Bernardo Silva,M,90,6.3,,0,1.0,,40,34.0,85.0,2.0,,5.0,1.0,1,0,3.0,12.0
Manchester City vs Chelsea,Manchester City,156477,Rayan Cherki,M,90,6.3,,0,1.0,,61,48.0,78.7,1.0,,1.0,2.0,0,0,5.0,15.0
Manchester City vs Chelsea,Manchester City,631,Phil Foden,M,90,6.3,,0,2.0,,41,31.0,75.6,,2.0,1.0,3.0,0,0,5.0,10.0
Manchester City vs Chelsea,Manchester City,36902,Tijjani Reijnders,M,70,8.3,1.0,0,1.0,1.0,29,24.0,82.8,,1.0,1.0,,0,0,,4.0
Manchester City vs Chelsea,Manchester City,1100,Erling Haaland,F,90,7,,0,2.0,1.0,13,10.0,76.9,,1.0,,1.0,0,0,6.0,8.0
Manchester City vs Chelsea,Manchester City,360114,Abdukodir Khusanov,D,39,6.5,,0,,,26,24.0,92.3,1.0,1.0,,,0,0,1.0,1.0
Manchester City vs Chelsea,Manchester City,1422,Jérémy Doku,F,20,7.3,,0,,,8,7.0,87.5,,,,1.0,0,0,4.0,4.0
Manchester City vs Chelsea,Manchester City,18861,Nathan Aké,D,9,6.5,,0,,,8,5.0,62.5,1.0,,,,0,0,1.0,1.0
Manchester City vs Chelsea,Chelsea,286616,Filip Jørgensen,G,90,7.2,,0,,,53,44.0,83.0,,,,,0,0,,
Manchester City vs Chelsea,Chelsea,366735,Josh Acheampong,D,62,6.5,,0,,,22,18.0,81.8,3.0,,,,0,0,4.0,8.0
Manchester City vs Chelsea,Chelsea,19720,Trevoh Chalobah,D,90,6.6,,0,,,56,49.0,87.5,1.0,,1.0,,0,0,2.0,5.0
Manchester City vs Chelsea,Chelsea,95,Benoît Badiashile,D,90,6.9,,0,,,45,42.0,93.3,,2.0,,1.0,0,0,1.0,3.0
Manchester City vs Chelsea,Chelsea,161907,Malo Gusto,D,90,6.3,,0,,,39,30.0,76.9,1.0,3.0,1.0,,0,0,4.0,9.0
Manchester City vs Chelsea,Chelsea,19545,Reece James,M,90,6.6,,0,,,48,41.0,85.4,2.0,2.0,4.0,2.0,1,0,5.0,10.0
Manchester City vs Chelsea,Chelsea,5996,Enzo Fernández,M,90,7.6,1.0,0,3.0,2.0,33,25.0,75.8,7.0,1.0,1.0,,1,0,7.0,13.0
Manchester City vs Chelsea,Chelsea,425733,Estêvão,M,45,6.3,,0,,,7,5.0,71.4,,,1.0,,0,0,,3.0
Manchester City vs Chelsea,Chelsea,152982,Cole Palmer,M,90,6.7,,0,1.0,,33,28.0,84.8,1.0,1.0,2.0,2.0,0,0,4.0,10.0
Manchester City vs Chelsea,Chelsea,1864,Pedro Neto,M,90,6,,0,1.0,,26,18.0,69.2,1.0,1.0,,,0,0,2.0,6.0
Manchester City vs Chelsea,Chelsea,10329,João Pedro,F,62,6.3,,0,,,12,8.0,66.7,1.0,1.0,2.0,3.0,0,0,4.0,15.0
Manchester City vs Chelsea,Chelsea,305834,Andrey Santos,M,45,7.2,,0,,,31,28.0,90.3,2.0,1.0,1.0,1.0,0,0,5.0,8.0
Manchester City vs Chelsea,Chelsea,341642,Jorrel Hato,D,28,6.7,,0,,,21,19.0,90.5,1.0,2.0,,,0,0,1.0,3.0
Manchester City vs Chelsea,Chelsea,161948,Liam Delap,F,28,6.3,,0,2.0,1.0,10,8.0,80.0,,,1.0,,1,0,,3.0
West Ham vs Nottingham Forest,West Ham,253,Alphonse Aréola,G,90,6.6,,0,,,20,6.0,30.0,,,1.0,,0,0,1.0,2.0
West Ham vs Nottingham Forest,West Ham,171,Kyle Walker-Peters,D,90,6.9,,0,1.0,1.0,36,28.0,77.8,4.0,1.0,1.0,,1,0,6.0,9.0
West Ham vs Nottingham Forest,West Ham,1445,Konstantinos Mavropanos,D,90,6.3,,0,,,45,32.0,71.1,4.0,2.0,1.0,,1,0,6.0,9.0
West Ham vs Nottingham Forest,West Ham,138,Jean-Clair Todibo,D,90,6.3,,0,,,46,36.0,78.3,2.0,,1.0,,1,0,4.0,6.0
West Ham vs Nottingham Forest,West Ham,327730,Oliver Scarles,D,63,6.9,,0,,,23,16.0,69.6,4.0,2.0,,1.0,0,0,7.0,9.0
West Ham vs Nottingham Forest,West Ham,1243,Tomáš Souček,M,90,7.2,,0,1.0,,48,36.0,75.0,3.0,,3.0,2.0,0,0,13.0,18.0
West Ham vs Nottingham Forest,West Ham,336585,Mateus Fernandes,M,80,7.2,,0,1.0,,41,36.0,87.8,3.0,,,2.0,0,0,6.0,6.0
West Ham vs Nottingham Forest,West Ham,19428,Jarrod Bowen,M,90,6.6,,0,2.0,,22,16.0,72.7,2.0,2.0,1.0,1.0,0,0,7.0,14.0
West Ham vs Nottingham Forest,West Ham,1646,Lucas Paquetá,M,63,6.2,,0,,,22,17.0,77.3,1.0,,1.0,1.0,0,0,4.0,11.0
West Ham vs Nottingham Forest,West Ham,37724,Crysencio Summerville,M,90,6.3,,0,1.0,1.0,24,22.0,91.7,4.0,,2.0,1.0,0,0,5.0,13.0
West Ham vs Nottingham Forest,West Ham,50856,Valentín Castellanos,F,90,6.3,,0,2.0,1.0,11,9.0,81.8,,,2.0,,0,0,2.0,12.0
West Ham vs Nottingham Forest,West Ham,553065,Ezra Mayers,D,27,6.7,,0,,,19,15.0,78.9,,,,,0,0,2.0,2.0
West Ham vs Nottingham Forest,West Ham,301187,Pablo Felipe,F,27,6.7,,0,1.0,,12,11.0,91.7,1.0,,2.0,1.0,0,0,2.0,6.0
West Ham vs Nottingham Forest,West Ham,284446,Freddie Potts,M,10,6.6,,0,,,10,10.0,100.0,,,,,0,0,1.0,1.0
West Ham vs Nottingham Forest,Nottingham Forest,2919,Matz Sels,G,90,7.5,,0,,,26,12.0,46.2,,,,,0,0,1.0,1.0
West Ham vs Nottingham Forest,Nottingham Forest,2771,Ola Aina,D,90,6.9,,0,,,39,36.0,92.3,2.0,2.0,1.0,1.0,0,0,3.0,7.0
West Ham vs Nottingham Forest,Nottingham Forest,2817,Nikola Milenković,D,90,6.9,,0,,,27,23.0,85.2,1.0,,,1.0,0,0,4.0,4.0
West Ham vs Nottingham Forest,Nottingham Forest,363695,Murillo,D,90,7.5,,0,1.0,1.0,47,42.0,89.4,2.0,,1.0,,0,0,6.0,10.0
West Ham vs Nottingham Forest,Nottingham Forest,138780,Neco Williams,D,90,7,,0,2.0,1.0,44,32.0,72.7,1.0,1.0,,6.0,0,0,9.0,14.0
West Ham vs Nottingham Forest,Nottingham Forest,138908,Elliot Anderson,M,90,7.5,,1,,,56,45.0,80.4,4.0,2.0,3.0,,0,0,11.0,24.0
West Ham vs Nottingham Forest,Nottingham Forest,6056,Nicolás Domínguez,M,90,7.9,1.0,0,3.0,2.0,55,47.0,85.5,4.0,,,1.0,0,0,7.0,17.0
West Ham vs Nottingham Forest,Nottingham Forest,284428,Omari Hutchinson,M,45,6.2,,0,,,17,13.0,76.5,1.0,1.0,,,0,0,1.0,5.0
West Ham vs Nottingham Forest,Nottingham Forest,18746,Morgan Gibbs-White,M,90,8,1.0,0,1.0,1.0,31,26.0,83.9,,,,4.0,0,0,5.0,8.0
West Ham vs Nottingham Forest,Nottingham Forest,2298,Callum Hudson-Odoi,M,90,6.2,,0,2.0,,39,33.0,84.6,,,,,0,0,,6.0
West Ham vs Nottingham Forest,Nottingham Forest,9366,Igor Jesus,F,90,5.6,,0,,,25,20.0,80.0,,,3.0,1.0,0,0,4.0,16.0
West Ham vs Nottingham Forest,Nottingham Forest,129695,Dilane Bakwa,F,44,6.5,,0,,,11,7.0,63.6,,,,1.0,0,0,1.0,5.0
Bournemouth vs Tottenham,Bournemouth,118307,Đorđe Petrović,G,90,6.6,,0,,,14,5.0,35.7,,,,,0,0,2.0,2.0
Bournemouth vs Tottenham,Bournemouth,330437,Álex Jiménez,D,87,6.2,,0,,,25,23.0,92.0,2.0,,3.0,,1,0,3.0,11.0
Bournemouth vs Tottenham,Bournemouth,20093,James Hill,D,90,7,,0,,,38,27.0,71.1,2.0,,1.0,1.0,0,0,12.0,15.0
Bournemouth vs Tottenham,Bournemouth,6610,Marcos Senesi,D,90,8,,1,,,56,40.0,71.4,3.0,1.0,1.0,1.0,0,0,6.0,11.0
Bournemouth vs Tottenham,Bournemouth,162267,Adrien Truffert,D,90,6.6,,0,,,41,31.0,75.6,5.0,3.0,2.0,2.0,0,0,8.0,15.0
Bournemouth vs Tottenham,Bournemouth,304853,Alex Scott,M,90,7.2,,0,,,32,28.0,87.5,,1.0,3.0,4.0,0,0,6.0,12.0
Bournemouth vs Tottenham,Bournemouth,18872,Lewis Cook,M,90,6.6,,0,,,25,21.0,84.0,3.0,3.0,3.0,,1,0,3.0,6.0
Bournemouth vs Tottenham,Bournemouth,19245,Marcus Tavernier,M,87,6.3,,1,1.0,,24,16.0,66.7,1.0,,1.0,,0,0,1.0,9.0
